# t (s)	mx ()	my ()	mz ()
3.7000335700251805e-10	-2.0411421e-09	3.6872247e-09	0.87943834
3.725214407662411e-10	-2.2386721e-09	3.753068e-09	0.8804384
3.7503952284324653e-10	-2.633732e-09	3.358008e-09	0.88148445
3.7750824165909713e-10	-2.4691236e-09	3.2921648e-09	0.8825623
3.800263439704897e-10	-2.9300267e-09	3.4896948e-09	0.88372445
3.825444327909154e-10	-2.4691236e-09	3.4238514e-09	0.8849607
3.850131474520026e-10	-2.6995752e-09	3.4238514e-09	0.8862569
3.8753124710676664e-10	-3.0287917e-09	3.6213814e-09	0.88768
3.9004935186917823e-10	-3.917676e-09	3.4238514e-09	0.889223
3.9251808960181224e-10	-4.411501e-09	3.4238514e-09	0.89087296
3.950361920344018e-10	-5.333307e-09	3.851833e-09	0.892722
3.975049156834914e-10	-6.617251e-09	3.0287917e-09	0.89472723
4.000230348440937e-10	-7.341528e-09	2.436202e-09	0.89700556
4.0254114523611356e-10	-8.691315e-09	9.547279e-10	0.89956206
4.050098898775544e-10	-9.448513e-09	-4.609031e-10	0.9023849
4.0752801367902713e-10	-1.0436163e-08	-1.4608982e-09	0.90563357
4.100461526524546e-10	-1.237854e-08	-4.411501e-09	0.9092887
4.125149160531698e-10	-1.4551369e-08	-7.506136e-09	0.9132531
4.150330765199866e-10	-1.6526668e-08	-1.1851793e-08	0.91755176
4.175018695462568e-10	-1.7481396e-08	-1.817275e-08	0.9216151
4.2002004517187046e-10	-1.7119257e-08	-2.7259125e-08	0.924601
4.225382244185185e-10	-1.29546684e-08	-3.8189114e-08	0.92424244
4.250070550577427e-10	-5.197505e-09	-4.8987413e-08	0.9168994
4.27525278655405e-10	9.415592e-09	-5.7020294e-08	0.8981125
4.3004351841295237e-10	2.9003973e-08	-6.110258e-08	0.8692973
4.325123685732354e-10	5.096271e-08	-6.452643e-08	0.8376617
4.3503064029582424e-10	7.295437e-08	-4.8032685e-08	0.80346227
4.375491339390826e-10	8.204075e-08	-1.4551369e-08	0.7685876
4.400184951308033e-10	7.413955e-08	1.8436124e-08	0.7364085
4.425368614195131e-10	5.5242527e-08	4.0757e-08	0.70795965
4.4500544238707895e-10	3.4798184e-08	4.9119098e-08	0.685607
4.475235538822103e-10	1.6394981e-08	4.793392e-08	0.6685918
4.500416935898054e-10	1.316866e-09	4.055947e-08	0.6571115
4.525104048255231e-10	-6.5184866e-09	3.0814665e-08	0.6507634
4.550284949258795e-10	-9.6295825e-09	2.1991662e-08	0.6483716
4.5754662724837735e-10	-9.909416e-09	1.5143959e-08	0.6493148
4.6001541849915853e-10	-8.831233e-09	1.0534928e-08	0.6530111
4.625336180028639e-10	-8.526707e-09	8.164569e-09	0.659172
4.6500243796458227e-10	-7.860043e-09	5.530837e-09	0.66708267
4.675206300018673e-10	-7.226302e-09	2.5020452e-09	0.6766145
4.700388344320378e-10	-5.4979155e-09	2.6337318e-10	0.6872806
4.7250764973579e-10	-3.094635e-09	-5.2674637e-10	0.69858694
4.750258676804565e-10	-1.7283865e-09	-1.3168659e-10	0.71076536
4.775440493815164e-10	-1.1357969e-09	-1.3168659e-10	0.7233842
4.800128733400026e-10	3.2921648e-11	-1.3168659e-10	0.7359882
4.825310615243944e-10	1.0534927e-09	3.7859896e-10	0.7488944
4.850492298568859e-10	7.571979e-10	1.3827093e-09	0.76167154
4.875180279859313e-10	1.3168659e-10	2.4032802e-09	0.77389747
4.900362013048393e-10	-9.547279e-10	2.5514277e-09	0.7858739
4.925049677791257e-10	-4.2798143e-10	8.5596286e-10	0.7969404
4.950231201022463e-10	2.0740638e-09	4.156358e-10	0.80734706
4.975412398147612e-10	3.6872247e-09	1.1152208e-09	0.81669444
5.000099782397676e-10	4.5761093e-09	3.4485428e-09	0.82471985
5.02528093885314e-10	4.609031e-09	5.3991505e-09	0.8317095
5.050461814653252e-10	3.6213814e-09	6.3209566e-09	0.8375416
5.075149063538545e-10	2.2057505e-09	6.4197216e-09	0.84225184
5.100329721611485e-10	1.5143958e-09	5.9258967e-09	0.8461859
5.125016618992359e-10	1.5143958e-09	5.267464e-09	0.8493509
5.150197252883281e-10	2.716036e-09	4.411501e-09	0.8520261
5.175377803752969e-10	3.0617133e-09	4.872404e-09	0.85427165
5.20006456266038e-10	2.5020452e-09	5.7283667e-09	0.8561555
5.225245284055156e-10	1.3827093e-09	5.8600533e-09	0.8578308
5.250425692945698e-10	4.4444226e-10	5.135777e-09	0.85931593
5.275112499231651e-10	5.925897e-10	4.0493626e-09	0.8606299
5.300293003044703e-10	1.7283865e-09	3.4238514e-09	0.86185753
5.325473591596219e-10	1.5967e-09	4.3456576e-09	0.8629957
5.350160450180613e-10	1.8436124e-09	4.8065605e-09	0.8640428
5.375341045938338e-10	1.497935e-09	4.4773443e-09	0.8650548
5.400027877349707e-10	6.255113e-10	4.4773443e-09	0.86600244
5.42520844303598e-10	4.609031e-10	4.609031e-09	0.86693287
5.450389059744116e-10	5.2674637e-10	4.312736e-09	0.867834
5.475075950907347e-10	7.901196e-10	3.8189114e-09	0.86869496
5.500256552112519e-10	1.4156308e-09	4.312736e-09	0.8695557
5.52543711814493e-10	1.1522577e-09	4.839482e-09	0.87040335
5.550123920030941e-10	1.5143958e-09	5.79421e-09	0.87122613
5.575304523330716e-10	6.255113e-10	6.2551133e-09	0.872061
5.600485192791749e-10	-1.975299e-10	5.79421e-09	0.8728956
5.625172047625735e-10	-2.3045155e-10	5.333307e-09	0.87371695
5.650352640721122e-10	9.218062e-10	5.3991505e-09	0.87456214
5.675039506156594e-10	-2.3045155e-10	6.18927e-09	0.87540174
5.700220097235542e-10	1.3168659e-10	6.3209566e-09	0.8762735
5.725400849503554e-10	-1.975299e-10	6.5843295e-09	0.8771652
5.750087680849807e-10	-2.6337318e-10	7.111076e-09	0.8780636
5.775268589961282e-10	-1.316866e-09	7.1769195e-09	0.87900966
5.80044916332375e-10	-1.9094557e-09	7.1769195e-09	0.87999177
5.82513609175037e-10	-2.2057505e-09	7.045233e-09	0.8809961
5.850316923457321e-10	-2.9629483e-09	6.7818595e-09	0.8820702
5.875003817767642e-10	-3.094635e-09	6.3868e-09	0.8831803
5.900184359045595e-10	-4.115206e-09	7.3744495e-09	0.8843809
5.925365214271006e-10	-4.872404e-09	6.5184866e-09	0.88566214
5.950052154520943e-10	-5.99174e-09	6.1234267e-09	0.88701016
5.975232909523304e-10	-6.913546e-09	5.9588183e-09	0.8884954
6.000413655579124e-10	-7.111076e-09	5.79421e-09	0.89011174
6.025100875578645e-10	-8.493785e-09	5.8600533e-09	0.89184695
6.050281632621477e-10	-9.5472785e-09	5.2016205e-09	0.8937987
6.075462662190804e-10	-1.1654263e-08	3.6872247e-09	0.89596826
6.100149805472247e-10	-1.3102816e-08	3.0287917e-09	0.89834595
6.12533085695685e-10	-1.616453e-08	1.679004e-09	0.901072
6.150018262255212e-10	-1.9259165e-08	-8.7036606e-10	0.9040867
6.175199354683642e-10	-2.3506058e-08	-5.069934e-09	0.9075521
6.200380531011442e-10	-2.6995751e-08	-1.1045213e-08	0.9114257
6.22506807016921e-10	-3.0913426e-08	-1.9094557e-08	0.91555506
6.250249565229852e-10	-3.3843456e-08	-3.0814665e-08	0.9198478
6.275431107255182e-10	-3.6016285e-08	-4.6024464e-08	0.9235306
6.30011892503003e-10	-3.4238514e-08	-6.610667e-08	0.9250297
6.325300818773998e-10	-2.3884656e-08	-9.0797904e-08	0.92135835
6.350482780746463e-10	-1.0411472e-09	-1.1417228e-07	0.90794444
6.375171264997949e-10	3.595044e-08	-1.2589238e-07	0.883366
6.400353513955187e-10	7.565395e-08	-1.3590056e-07	0.85212725
6.425042050439432e-10	1.2418046e-07	-1.2701172e-07	0.8194538
6.450225773370152e-10	1.5934079e-07	-6.6419425e-08	0.7845821
6.475412216874479e-10	1.5808976e-07	5.530837e-09	0.7504874
6.50010463383674e-10	1.3339852e-07	6.0847434e-08	0.7204211
6.525284514275728e-10	9.448513e-08	9.283905e-08	0.6949623
6.550464800196606e-10	5.3958583e-08	1.0199127e-07	0.6754069
6.575152201267651e-10	1.8897026e-08	9.323411e-08	0.66173565
6.600332939398807e-10	-6.9793895e-09	7.7168345e-08	0.653074
6.625019774459866e-10	-2.1399071e-08	5.7415356e-08	0.6490217
6.650200635397219e-10	-2.6041024e-08	4.0822844e-08	0.6485002
6.675381764956201e-10	-2.55472e-08	2.7917558e-08	0.6510321
6.700069592034179e-10	-2.3518403e-08	1.8831184e-08	0.65606135
6.725251452870723e-10	-2.1431994e-08	1.27736e-08	0.6633199
6.750433258762933e-10	-1.9456694e-08	7.3744495e-09	0.6722474
6.775121357811037e-10	-1.7333248e-08	2.1069855e-09	0.6822383
6.800303167920646e-10	-1.3835323e-08	-2.1728288e-09	0.69340396
6.825484887590978e-10	-9.909416e-09	-4.0822843e-09	0.7053201
6.850172948951258e-10	-7.292145e-09	-4.1481276e-09	0.7175222
6.875354620174394e-10	-4.9053255e-09	-3.917676e-09	0.73029363
6.900042443261795e-10	-3.654303e-09	-2.8724139e-09	0.74294627
6.925224022462946e-10	-3.1934e-09	-1.679004e-09	0.7558052
6.950405608108645e-10	-2.1069855e-09	-2.6666536e-09	0.7684378
6.975093307477046e-10	-4.609031e-10	-1.6460824e-09	0.7804236
7.000274672691073e-10	5.2674637e-10	-4.3456576e-09	0.79204965
7.025455878363495e-10	4.5431876e-09	-1.8847643e-09	0.80287176
7.050143207999602e-10	5.366229e-09	4.312736e-09	0.81252277
7.075324237577762e-10	3.3909298e-09	9.086375e-09	0.8212475
7.100011405782287e-10	2.3374371e-09	6.4361823e-09	0.82863367
7.12519211950175e-10	3.753068e-09	4.938247e-09	0.8349885
7.150372715360892e-10	5.0040905e-09	4.4773443e-09	0.8402437
7.175059427718382e-10	7.0781545e-09	4.872404e-09	0.84446925
7.200239834569209e-10	8.230412e-09	8.032882e-09	0.84799963
7.225420287090879e-10	5.9258967e-09	1.1851793e-08	0.8509044
7.250106917142265e-10	1.9094557e-09	1.27736e-08	0.8532817
7.275287183710146e-10	-1.218101e-09	1.017279e-08	0.85534024
7.300467408390619e-10	-1.5802392e-09	6.2551133e-09	0.85711724
7.325153884239809e-10	2.3045155e-10	3.555538e-09	0.85865116
7.35033399126008e-10	1.6954649e-09	4.115206e-09	0.8600529
7.375020600064534e-10	2.7654186e-09	5.530837e-09	0.86130345
7.400200892963796e-10	2.1399071e-09	8.032882e-09	0.8624803
7.425381044253962e-10	9.876495e-11	9.415592e-09	0.8635783
7.450067588543654e-10	-2.3868196e-09	7.835352e-09	0.864594
7.475247771375788e-10	-3.555538e-09	5.3991505e-09	0.86558014
7.500427941676562e-10	-2.0411421e-09	3.6213814e-09	0.8665257
7.525114659823479e-10	-6.5843296e-11	3.555538e-09	0.86742127
7.550295093300286e-10	5.2674637e-10	4.7407176e-09	0.86830914
7.575475425128163e-10	7.2427625e-10	6.2551133e-09	0.8691771
7.600162064569308e-10	-9.876494e-10	6.9793895e-09	0.87001336
7.625342305257014e-10	-2.436202e-09	6.847703e-09	0.8708559
7.650028907905669e-10	-3.2592433e-09	5.3991505e-09	0.871676
7.675209227628045e-10	-2.6008102e-09	3.9505976e-09	0.8725102
7.700389675357562e-10	-2.1399071e-09	3.1604783e-09	0.873346
7.72507634453763e-10	-1.316866e-09	3.4896948e-09	0.8741709
7.750256734127175e-10	-8.5596286e-10	3.8189114e-09	0.8750216
7.775437171928193e-10	-1.6131608e-09	4.0822843e-09	0.87588596
7.800123839641084e-10	-1.9094557e-09	4.3456576e-09	0.87675065
7.825304186392052e-10	-2.3045155e-09	3.8189114e-09	0.8776552
7.850484613707739e-10	-2.3374371e-09	3.4238514e-09	0.87858737
7.875171394811204e-10	-2.436202e-09	3.8189114e-09	0.8795335
7.900351797954803e-10	-2.7654186e-09	3.753068e-09	0.88053775
7.925038523271377e-10	-3.2592433e-09	3.1604783e-09	0.8815676
7.950219028994711e-10	-3.0287917e-09	3.0287917e-09	0.88267213
7.975399416485145e-10	-3.1604783e-09	3.0287917e-09	0.88384086
8.000086277784546e-10	-3.917676e-09	2.436202e-09	0.88505965
8.025266776575923e-10	-4.707796e-09	2.6008102e-09	0.8863901
8.050447241767311e-10	-4.609031e-09	2.2057505e-09	0.8878239
8.075134116733934e-10	-4.5431876e-09	9.547279e-10	0.8893478
8.100314609896134e-10	-4.938247e-09	5.2674637e-10	0.8910444
8.125001569266732e-10	-5.037012e-09	1.0534927e-09	0.89287263
8.15018220591824e-10	-6.716016e-09	8.230412e-10	0.89493686
8.175362916674744e-10	-7.934117e-09	-3.7859896e-10	0.8972401
8.200049943002972e-10	-8.263334e-09	-2.1069855e-09	0.8997723
8.225230701926765e-10	-9.283905e-09	-4.213971e-09	0.9026821
8.250411615793915e-10	-9.283905e-09	-6.4464705e-09	0.90596914
8.275098922580069e-10	-9.218062e-09	-8.510246e-09	0.9095877
8.3002800426685e-10	-9.448513e-09	-1.1654263e-08	0.91366154
8.325461231891987e-10	-9.053453e-09	-1.6460824e-08	0.9179694
8.350148801144625e-10	-7.7695095e-09	-2.2715938e-08	0.9219785
8.375330282200639e-10	-3.9835193e-09	-3.0419603e-08	0.9247608
8.400018134451072e-10	2.518506e-09	-3.9637666e-08	0.9239753
8.425200045328086e-10	1.4724208e-08	-4.6617053e-08	0.915627
8.45038202123896e-10	3.1267337e-08	-4.674874e-08	0.8956614
8.475070366282737e-10	4.9843376e-08	-4.556356e-08	0.8668774
8.500252527787804e-10	7.2625156e-08	-4.0757e-08	0.83444124
8.52543535997976e-10	8.704484e-08	-1.5012272e-08	0.80008054
8.550126777306254e-10	7.999961e-08	1.8106906e-08	0.7659515
8.575314056671876e-10	6.00244e-08	4.5497718e-08	0.73343754
8.60000238040666e-10	3.5028634e-08	5.833716e-08	0.705997
8.625182200201509e-10	1.1818872e-08	5.7283668e-08	0.6837136
8.650362984902901e-10	-5.366229e-09	4.872404e-08	0.66724527
8.675049635031131e-10	-1.478182e-08	3.6082128e-08	0.6564474
8.700229848406931e-10	-1.7909377e-08	2.317684e-08	0.6503681
8.725410536084154e-10	-1.7185101e-08	1.3695406e-08	0.6483265
8.750097758574798e-10	-1.4501986e-08	8.427942e-09	0.64951074
8.775278908745322e-10	-1.1967019e-08	3.555538e-09	0.6535078
8.800460339140545e-10	-9.407361e-09	1.316866e-09	0.659876
8.825148127598299e-10	-7.753048e-09	-7.901196e-10	0.66794395
8.85032976085886e-10	-6.4197216e-09	-2.5020452e-09	0.67759836
8.875017446016553e-10	-3.9999803e-09	-3.555538e-09	0.6881389
8.900199079393265e-10	-2.0411421e-09	-3.555538e-09	0.69973594
8.925380613841015e-10	-2.1399071e-10	-2.7654186e-09	0.71196556
8.950068280530144e-10	1.3827093e-09	-2.2386721e-09	0.7243651
8.97524991379911e-10	1.2345618e-09	-2.0390847e-09	0.73723227
9.000431209019767e-10	2.4691236e-09	-1.2510226e-09	0.75013363
9.025118782078282e-10	3.0287917e-09	4.609031e-10	0.762641
9.050299935993561e-10	2.9629483e-09	1.777769e-09	0.7750754
9.075481097690804e-10	2.3374371e-09	2.7654186e-09	0.78699327
9.100168440972886e-10	1.6131608e-09	2.4896998e-09	0.7979838
9.125349313189327e-10	1.5143958e-09	1.3827093e-09	0.80829483
9.150036418462686e-10	2.5020452e-09	1.5143958e-09	0.81736314
9.175217099619155e-10	3.6213814e-09	3.2921648e-09	0.8254445
9.200397449819171e-10	3.5226164e-09	4.872404e-09	0.83231914
9.225084230758626e-10	2.5020452e-09	5.8600533e-09	0.8379435
9.250264469605487e-10	1.2510226e-09	6.3209566e-09	0.84266555
9.275444636387867e-10	-1.3168659e-10	5.0040905e-09	0.8465239
9.300131045503247e-10	-9.876495e-11	4.0822843e-09	0.84963006
9.325311001479959e-10	8.5596286e-10	3.555538e-09	0.8522586
9.350490839239461e-10	1.8271515e-09	2.897105e-09	0.85446864
9.375177125642076e-10	1.876534e-09	4.312736e-09	0.8563262
9.400357143819592e-10	1.4485525e-09	5.432072e-09	0.8579808
9.425043316098302e-10	-1.975299e-10	5.8600533e-09	0.85942286
9.45022328263839e-10	-7.571979e-10	4.4773443e-09	0.86075217
9.475403312542222e-10	-4.2798143e-10	3.2921648e-09	0.8619702
9.500089641776643e-10	1.975299e-10	3.2921648e-09	0.8630794
9.525269689175706e-10	7.571979e-10	3.094635e-09	0.8641421
9.55044971803636e-10	4.2798143e-10	3.8189114e-09	0.86514914
9.575136005330423e-10	5.5966803e-10	3.9505976e-09	0.86609316
9.600316120667198e-10	4.2798143e-10	4.016441e-09	0.8670203
9.625002580262096e-10	5.5966803e-10	3.5884598e-09	0.86790156
9.650182532275439e-10	-3.2921648e-11	3.555538e-09	0.8687781
9.675362585422113e-10	2.6337318e-10	3.6872247e-09	0.8696372
9.700049025735463e-10	1.975299e-10	3.5226164e-09	0.87046754
9.725229205317355e-10	2.6337318e-10	4.213971e-09	0.87130624
9.750409306162611e-10	-1.6460824e-10	4.213971e-09	0.8721409
9.775095707458175e-10	5.2674637e-10	4.3456576e-09	0.8729591
9.800275854461474e-10	1.6460824e-10	4.7407176e-09	0.8737974
9.8254560304928e-10	-3.2921648e-11	4.6748743e-09	0.87464345
9.850142401707257e-10	-3.950598e-10	3.8189114e-09	0.87548435
9.875322563236429e-10	-3.950598e-10	4.5431876e-09	0.8763578
