# t (s)	mx ()	my ()	mz ()
3.4753701068757733e-10	-8.625472e-09	-3.0287917e-09	0.7314505
3.500058128939874e-10	-6.0246617e-09	-4.3456576e-09	0.74150705
3.525239970298256e-10	-4.2798143e-09	-4.213971e-09	0.7523182
3.550421642912104e-10	-2.8312617e-09	-4.3456576e-09	0.76346624
3.5751093979003927e-10	-7.901196e-10	-3.6213814e-09	0.77450436
3.600291098830914e-10	2.6337318e-10	-2.5020452e-09	0.7856436
3.625472644575896e-10	1.6131608e-09	0	0.796433
3.6501601727212486e-10	1.316866e-09	8.5596286e-10	0.8064622
3.6753416347007995e-10	2.0617184e-09	1.4485525e-09	0.815944
3.700029213716587e-10	1.3827093e-09	1.5349718e-09	0.82436144
3.725210418629784e-10	2.897105e-09	3.5226164e-09	0.8319609
3.7503915641418007e-10	2.1728288e-09	6.0246617e-09	0.83854765
3.775078821225696e-10	8.888845e-10	7.4073707e-09	0.8440754
3.8002596146917945e-10	-2.9629485e-10	7.242763e-09	0.848873
3.8254403594767905e-10	-1.4814742e-09	5.530837e-09	0.8529576
3.8501274414018274e-10	-1.0699536e-09	3.753068e-09	0.85640454
3.87530808142006e-10	-3.1275565e-10	4.2798143e-09	0.8594758
3.9004887066251293e-10	2.9629485e-10	5.135777e-09	0.8622039
3.9251756303170183e-10	-1.0534927e-09	5.9258967e-09	0.864628
3.9503563233273937e-10	-2.1728288e-09	5.0040905e-09	0.8669113
3.9750431402570373e-10	-2.1892896e-09	3.7859897e-09	0.8690153
4.000223865673703e-10	-2.0411421e-09	3.6872247e-09	0.87106586
4.0254044218432626e-10	-1.9094557e-09	3.2921648e-09	0.87305427
4.0500914881377934e-10	-1.1522577e-09	4.3456576e-09	0.87497157
4.0752721833843027e-10	-1.218101e-09	4.5431876e-09	0.87691903
4.100452916174739e-10	-1.679004e-09	5.464994e-09	0.8788821
4.1251398541300526e-10	-2.6995752e-09	4.2798143e-09	0.88084346
4.1503205552250354e-10	-2.5020452e-09	3.555538e-09	0.8829049
4.175007588866659e-10	-1.9423774e-09	3.094635e-09	0.8850093
4.2001882426885397e-10	-1.7448474e-09	3.6213814e-09	0.8872689
4.225369181656366e-10	-2.534967e-09	3.8189114e-09	0.8896743
4.2500562420381934e-10	-3.4896948e-09	4.2798143e-09	0.89221066
4.275237106665206e-10	-4.1481276e-09	4.2798143e-09	0.89502347
4.300417981353198e-10	-5.892975e-09	4.1481276e-09	0.8981177
4.3251053072359643e-10	-7.604901e-09	3.0287917e-09	0.9014864
4.3502864359098774e-10	-7.999961e-09	1.716041e-09	0.9053376
4.3754675280482207e-10	-9.119296e-09	1.3827093e-09	0.9096902
4.400154875419057e-10	-1.0666614e-08	-5.2674637e-10	0.9145196
4.425336237732258e-10	-1.2246853e-08	-3.5226164e-09	0.9200619
4.450023893898616e-10	-1.4353839e-08	-6.18927e-09	0.9260408
4.4752053421878936e-10	-1.5209801e-08	-1.198348e-08	0.93237627
4.5003869392316946e-10	-1.46501336e-08	-2.0016362e-08	0.93803656
4.5250749441520996e-10	-1.0666614e-08	-2.9366111e-08	0.94083226
4.550256814836803e-10	-2.0740638e-09	-3.9703508e-08	0.9364844
4.575438808358101e-10	1.1917637e-08	-4.371995e-08	0.9184662
4.600127070419056e-10	2.9366111e-08	-3.9242604e-08	0.8863617
4.6253091702274037e-10	4.4246697e-08	-3.397514e-08	0.8502388
4.6504915065396217e-10	5.4847465e-08	-2.1201542e-08	0.81677437
4.675182261157656e-10	5.4551172e-08	3.950598e-10	0.78644985
4.700368718420295e-10	4.5876316e-08	2.3110998e-08	0.75929487
4.725055846256969e-10	3.0617134e-08	3.6098587e-08	0.7375073
4.75023536350876e-10	1.3563719e-08	3.9637666e-08	0.7207119
4.775416107702126e-10	2.6337318e-10	3.397514e-08	0.7091293
4.800103360012001e-10	-7.2592234e-09	2.5678887e-08	0.70234907
4.825283995184936e-10	-1.0304476e-08	1.659251e-08	0.699574
4.850464669295021e-10	-9.942338e-09	1.0534928e-08	0.70012957
4.875151978639182e-10	-8.79008e-09	6.5843295e-09	0.7032344
4.900333117414789e-10	-6.271574e-09	5.135777e-09	0.7086119
4.925020879420186e-10	-5.8765144e-09	3.4238514e-09	0.71569395
4.950202554962902e-10	-5.234542e-09	2.2386721e-09	0.7243422
4.97538414481914e-10	-4.0658237e-09	1.0534927e-09	0.73403436
5.000072022798137e-10	-2.1728288e-09	6.5843296e-11	0.744254
5.025253582942258e-10	-1.3497876e-09	9.547279e-10	0.75517315
5.050434957368855e-10	-7.2427625e-10	1.5143958e-09	0.7663717
5.075122699337194e-10	-7.571979e-10	9.218062e-10	0.7774011
5.10030409983599e-10	-2.3045155e-10	-5.925897e-10	0.7884716
5.12548543467564e-10	1.4156308e-09	-3.292165e-10	0.7991346
5.150172807383468e-10	3.1934e-09	4.609031e-10	0.80898917
5.175353978244939e-10	3.2263217e-09	1.8024603e-09	0.81824946
5.200041255186848e-10	3.3250864e-09	3.6872247e-09	0.8264204
5.225222232096905e-10	3.2921648e-09	4.213971e-09	0.833757
5.250403151597547e-10	2.3045155e-09	3.555538e-09	0.8400886
5.275090023936314e-10	2.3045155e-09	2.732497e-09	0.8453899
5.300270639172551e-10	4.411501e-09	4.213971e-09	0.8499898
5.325451287978165e-10	3.753068e-09	5.9258967e-09	0.8539134
5.350137960650586e-10	2.9300267e-09	7.111076e-09	0.8572356
5.375318531616761e-10	1.9752988e-09	7.4402924e-09	0.86020905
5.400005217634767e-10	-9.876495e-11	6.9793895e-09	0.8628137
5.425185749357552e-10	-5.7612887e-10	5.135777e-09	0.8652332
5.45036615291384e-10	6.255113e-10	4.3785793e-09	0.8674762
5.475052686195601e-10	2.2715938e-09	5.7283667e-09	0.8695522
5.500233110586734e-10	1.7119257e-09	7.901195e-09	0.87158364
5.525413489106926e-10	1.3168659e-10	8.493785e-09	0.87356097
5.550100289628492e-10	-6.9135464e-10	7.111076e-09	0.87547386
5.575280708357402e-10	-1.6131608e-09	6.7818595e-09	0.8774231
5.600461197922097e-10	-1.4156308e-09	6.0575833e-09	0.8793937
5.625148003457607e-10	-1.4814742e-09	6.3209566e-09	0.88136834
5.650328667523801e-10	-1.316866e-09	7.5719795e-09	0.8834495
5.675015422597282e-10	-2.0740638e-09	7.5719795e-09	0.8855801
5.700195884006202e-10	-3.3250864e-09	7.4402924e-09	0.887874
5.725376488545832e-10	-4.3456576e-09	7.7695095e-09	0.8903229
5.750063476841758e-10	-5.530837e-09	8.098725e-09	0.8929125
5.775244112311256e-10	-7.209841e-09	7.604901e-09	0.89579225
5.800424918576222e-10	-8.658394e-09	5.99174e-09	0.89896905
5.825112035728311e-10	-9.942338e-09	5.2016205e-09	0.9024364
5.85029289345594e-10	-1.2510227e-08	4.938247e-09	0.9064089
5.875473773786899e-10	-1.5934077e-08	2.6995752e-09	0.910904
5.900161007565703e-10	-1.9489615e-08	2.6337318e-10	0.91588914
5.925342200571624e-10	-2.2880545e-08	-5.6625233e-09	0.92158884
5.950029571884313e-10	-2.5645964e-08	-1.2510227e-08	0.9276741
5.9752110124861e-10	-2.795048e-08	-2.2650093e-08	0.93395877
6.000392519228179e-10	-2.6929909e-08	-3.7069775e-08	0.9391633
6.025080423575055e-10	-2.1448454e-08	-5.3464756e-08	0.94064677
6.050262209040329e-10	-7.464984e-09	-7.018895e-08	0.9333882
6.075444169221476e-10	1.9851754e-08	-7.7563406e-08	0.91113776
6.100132320058693e-10	5.076518e-08	-6.887209e-08	0.87685615
6.125314250248169e-10	7.479799e-08	-5.776103e-08	0.8413829
6.150003125627553e-10	8.981026e-08	-2.8987511e-08	0.80914533
6.175188463248756e-10	8.6221796e-08	1.0139868e-08	0.779026
6.200374314737759e-10	6.743176e-08	4.148128e-08	0.7530694
6.225059820275235e-10	4.3818716e-08	5.6625236e-08	0.73264897
6.250239514496366e-10	1.9308548e-08	5.767873e-08	0.71725124
6.275419928385782e-10	1.5802392e-09	5.017259e-08	0.7069223
6.300106870260277e-10	-1.018925e-08	3.83208e-08	0.7012644
6.32528724415882e-10	-1.497935e-08	2.6600691e-08	0.6994331
6.350467804005071e-10	-1.5604861e-08	1.6724197e-08	0.70071936
6.375154929740303e-10	-1.3168659e-08	1.1851793e-08	0.70442057
6.400336000695044e-10	-1.1736568e-08	8.559629e-09	0.71031654
6.425023755233618e-10	-1.0650154e-08	5.530837e-09	0.7178026
6.450205109459137e-10	-9.0369925e-09	3.2921648e-09	0.7267544
6.475386463952583e-10	-7.1769195e-09	2.4485475e-10	0.7366624
6.500074076441653e-10	-4.839482e-09	-6.5843296e-11	0.74702907
6.525255417502985e-10	-3.851833e-09	-1.975299e-10	0.75804156
6.550436766450588e-10	-2.9300267e-09	-5.2674637e-10	0.7692754
6.575124169036603e-10	-1.5802392e-09	-8.888845e-10	0.78028053
6.600305217234611e-10	-5.925897e-10	-4.773639e-10	0.7912673
6.625486303705323e-10	7.571979e-10	5.925897e-10	0.80179006
6.650173525129112e-10	6.58433e-10	1.3168659e-10	0.8114582
6.675354426523307e-10	1.8436124e-09	1.4732437e-09	0.82048815
6.700041511950078e-10	2.5020452e-09	1.9752988e-09	0.82840836
6.725222202636777e-10	4.0822843e-09	3.8847547e-09	0.8354827
6.750402777818907e-10	4.938247e-09	5.530837e-09	0.8415647
6.775089406162288e-10	4.707796e-09	7.999961e-09	0.84664744
6.800269605708803e-10	2.0411421e-09	8.691315e-09	0.8510596
6.825449857372336e-10	5.925897e-10	7.3744495e-09	0.85483146
6.850136313742218e-10	-2.7983402e-10	6.650173e-09	0.8580372
6.875316532457635e-10	4.115206e-10	5.9258967e-09	0.86091954
6.900002890339997e-10	8.5596286e-10	6.288035e-09	0.86345696
6.925182883622421e-10	8.5596286e-10	7.3744495e-09	0.86582553
6.950363023148604e-10	-1.1851794e-09	7.835352e-09	0.8680315
6.975049479432999e-10	-2.0740638e-09	6.7818595e-09	0.8700822
7.000229551574707e-10	-2.0411421e-09	5.9588183e-09	0.8720969
7.02540974332323e-10	-1.7119257e-09	5.7283667e-09	0.87406486
7.050096133634236e-10	-2.0082205e-09	6.1234267e-09	0.875975
7.075276386128744e-10	-2.7654186e-09	6.18927e-09	0.87792754
7.100456671947039e-10	-3.0617133e-09	5.79421e-09	0.8799073
7.125143096898338e-10	-3.654303e-09	6.1234267e-09	0.88189673
7.150323373023031e-10	-4.1810493e-09	5.9258967e-09	0.8839993
7.175009984920447e-10	-4.609031e-09	5.695445e-09	0.8861578
7.200190240152306e-10	-5.2016205e-09	5.464994e-09	0.8884882
7.22537053050861e-10	-6.551408e-09	5.7283667e-09	0.89098316
7.250057273157572e-10	-8.526707e-09	5.8600533e-09	0.8936287
7.275237765377687e-10	-1.0106946e-08	4.5431876e-09	0.8965791
7.300418241156119e-10	-1.1884715e-08	3.4896948e-09	0.89984274
7.32510508056735e-10	-1.3102816e-08	2.436202e-09	0.9034135
7.35028565513474e-10	-1.5670704e-08	-6.5843296e-11	0.90751266
7.375466424709991e-10	-1.8732418e-08	-2.6995752e-09	0.91215503
7.400153410047787e-10	-2.1464915e-08	-7.506136e-09	0.91729766
7.42533437862983e-10	-2.3110998e-08	-1.4090466e-08	0.9231479
7.450021722520507e-10	-2.4032804e-08	-2.3440213e-08	0.9293129
7.475202899563809e-10	-2.2123348e-08	-3.4370203e-08	0.93547386
7.50038421224852e-10	-1.695465e-08	-4.8197293e-08	0.9400528
7.525072010921456e-10	-5.3991505e-09	-6.294619e-08	0.9398893
7.5502535848377e-10	1.5530787e-08	-7.473214e-08	0.9292645
7.575435416611504e-10	4.6419526e-08	-7.07157e-08	0.9028823
7.600123462834409e-10	7.387618e-08	-5.4254876e-08	0.86744046
7.625305223952059e-10	9.33658e-08	-3.4238514e-08	0.8327121
7.650488327723486e-10	9.501188e-08	1.6625432e-09	0.8004718
7.675180511781692e-10	7.835352e-08	3.7201463e-08	0.7718971
7.700364468541537e-10	5.1748717e-08	6.0378305e-08	0.74720454
7.725049005822052e-10	2.4279716e-08	6.7423535e-08	0.72817034
7.750228927620558e-10	1.4485525e-09	6.0575836e-08	0.7141328
7.77540934537642e-10	-1.3415572e-08	4.7077958e-08	0.7050262
7.800095805668874e-10	-2.0115127e-08	3.2658274e-08	0.70044786
7.825275778031841e-10	-2.154722e-08	1.9357929e-08	0.6994971
7.850456202548348e-10	-1.9456694e-08	1.0798301e-08	0.70147264
7.87514302199739e-10	-1.619745e-08	6.0575833e-09	0.7057463
7.900324055184471e-10	-1.3004051e-08	2.7654186e-09	0.71213365
7.925011502032998e-10	-1.0337398e-08	2.6337318e-10	0.719994
7.950192673583783e-10	-7.522597e-09	-1.9752988e-09	0.72922397
7.975373895281824e-10	-5.333307e-09	-1.9094557e-09	0.73932856
8.000061282287351e-10	-3.9505976e-09	-1.9752988e-09	0.7498273
8.025242423053997e-10	-3.2921648e-09	-1.9752988e-09	0.76091826
8.050423451586222e-10	-1.7119257e-09	-1.9423774e-09	0.7721717
8.075110719849449e-10	-3.2921648e-11	-1.2510226e-09	0.7831375
8.100291727666709e-10	2.0411421e-09	-3.950598e-10	0.79402584
8.12547246505584e-10	2.1728288e-09	8.6007806e-10	0.804395
8.150159420658418e-10	3.4896948e-09	2.4279716e-09	0.81386584
8.175340105732055e-10	4.0658237e-09	4.411501e-09	0.82265776
8.200026775474355e-10	3.1604783e-09	6.6830945e-09	0.8303243
8.22520732469227e-10	2.1728288e-09	7.341528e-09	0.8371385
8.250387481430908e-10	1.3827093e-09	7.637823e-09	0.8429771
8.275073841205656e-10	3.6213813e-10	7.604901e-09	0.8478506
8.30025389799409e-10	-1.6460824e-10	6.847703e-09	0.85208464
8.325434005691965e-10	-9.547279e-10	6.7818595e-09	0.85571414
8.350120118745855e-10	-1.1522577e-09	5.79421e-09	0.8588113
8.375300075931321e-10	-7.571979e-10	5.234542e-09	0.86160916
8.400479932003276e-10	-5.5966803e-10	5.267464e-09	0.86413157
8.425165938350762e-10	-3.7859896e-10	5.9588183e-09	0.86640584
8.450345905338072e-10	-1.7283865e-09	5.9258967e-09	0.8685783
8.475032080082212e-10	-1.876534e-09	5.168699e-09	0.87060606
8.500212012107792e-10	-2.2715938e-09	5.2016205e-09	0.87260586
8.525391976425259e-10	-2.4691236e-09	4.0822843e-09	0.8745663
8.550078156494066e-10	-2.436202e-09	4.4773443e-09	0.87647545
8.575258198697399e-10	-2.633732e-09	4.016441e-09	0.8784328
8.600438158850379e-10	-2.732497e-09	4.4773443e-09	0.88042307
8.625124486125137e-10	-3.1934e-09	4.4773443e-09	0.88242894
8.650304522027645e-10	-3.917676e-09	3.6872247e-09	0.8845545
8.675484680546673e-10	-4.2468926e-09	2.633732e-09	0.88678795
8.70017112688733e-10	-3.8847547e-09	2.633732e-09	0.88911194
8.725351273450848e-10	-4.6419526e-09	2.897105e-09	0.8916555
8.750037809971765e-10	-4.938247e-09	3.0287917e-09	0.8943602
8.775218093702325e-10	-5.8600533e-09	2.897105e-09	0.897385
8.800398402686723e-10	-7.539057e-09	2.633732e-09	0.9007397
8.825085138877062e-10	-8.559629e-09	6.58433e-10	0.9044192
8.850265481692016e-10	-1.0403241e-08	-5.925897e-10	0.9086501
8.875446096517801e-10	-1.1127518e-08	-3.094635e-09	0.91344404
8.900133130394155e-10	-1.2312697e-08	-5.9258967e-09	0.9187445
8.925313988475749e-10	-1.38600145e-08	-9.646043e-09	0.92473495
8.950001257158555e-10	-1.4222152e-08	-1.5143959e-08	0.93094456
8.97518230643116e-10	-1.2312697e-08	-2.3045153e-08	0.93689036
9.000363535395625e-10	-7.012311e-09	-3.3448394e-08	0.9406371
9.025051274439865e-10	2.658423e-09	-4.1744652e-08	0.9384443
9.050232821800014e-10	1.7267405e-08	-4.635368e-08	0.92404383
9.075414496491625e-10	3.7069775e-08	-3.8847546e-08	0.89393646
9.10010246981476e-10	5.1489458e-08	-2.8444305e-08	0.85823345
9.125284231779211e-10	6.0839206e-08	-1.3366189e-08	0.8242053
9.150468086655608e-10	5.6230174e-08	9.942338e-09	0.7926389
9.175160557044802e-10	4.2617074e-08	2.9431954e-08	0.7650813
9.200342276422784e-10	2.5390822e-08	3.990104e-08	0.7417057
9.225027186453393e-10	9.711886e-09	4.0888686e-08	0.72406286
9.250207012688762e-10	-2.9629483e-09	3.5687066e-08	0.71134305
9.275387410073881e-10	-9.646043e-09	2.6205631e-08	0.7034314
9.3000736537276e-10	-1.27736e-08	1.7053415e-08	0.6998817
9.32525358701622e-10	-1.2411461e-08	9.744808e-09	0.6997518
9.350433980026967e-10	-1.0139868e-08	5.135777e-09	0.7023828
9.37512095948293e-10	-7.3744495e-09	2.6008102e-09	0.7072057
9.400301900423654e-10	-5.3003855e-09	1.7119257e-09	0.71405655
9.425482892796906e-10	-4.5761093e-09	1.0534927e-09	0.72243917
9.45017007541221e-10	-3.2921648e-09	8.5596286e-10	0.73174685
9.47535100512859e-10	-2.732497e-09	-1.975299e-10	0.7420303
9.500038185476645e-10	-4.938247e-10	-1.1851794e-09	0.7526466
9.525219319905147e-10	9.876495e-11	-1.1522577e-09	0.7638012
9.55040021337517e-10	1.4156308e-09	-7.901196e-10	0.775059
9.575087271276733e-10	2.2057505e-09	4.2798143e-10	0.78597045
9.600267889391541e-10	1.9423774e-09	1.1934098e-09	0.79674566
9.62544868035111e-10	1.9094557e-09	1.6008151e-09	0.8069486
9.650135438419254e-10	1.9094557e-09	1.7592506e-09	0.81621176
9.675316102516652e-10	2.633732e-09	2.3703588e-09	0.824759
9.700002610425124e-10	3.2263217e-09	3.555538e-09	0.83217
9.725182738337915e-10	2.534967e-09	4.609031e-09	0.83872706
9.750362881355171e-10	1.8436124e-09	4.872404e-09	0.8443297
9.775049020786814e-10	1.5802392e-09	4.7407176e-09	0.8490029
9.800228859678224e-10	1.3827093e-09	4.7407176e-09	0.8530685
9.825408814776287e-10	4.609031e-10	5.464994e-09	0.85656446
9.850094812863817e-10	2.9629485e-10	4.7407176e-09	0.85956025
